@relation FootballPlayers

@attribute "Age_Group" { "Peak" , "Talent" , "Veteran" , "Emerging" } 
@attribute "Position" { "AM" , "CF" , "M" , "CB" , "FB" } 
@attribute "comp_name" { "Serie A" , "1.Bundesliga" , "Ligue 1" , "2.Bundesliga" , "Jupiler Pro League" , "Eredivisie" , "La Liga" , "Tippeligaen" , "Segunda Divisi" , "Bundesliga" , "Ligue 2" } 
@attribute "nation" { "Italy" , "Germany" , "France" , "Belgium" , "Netherlands" , "Spain" , "Norway" , "Austria" } 
@attribute "Passes_p90" numeric
@attribute "Passing_Accuracy" numeric
@attribute "Ball_Retention" numeric
@attribute "Passes_Final_Third_p90" numeric
@attribute "Passes_Final_Third_Accuracy" numeric
@attribute "Passes_Forward_p90" numeric
@attribute "Pass_Forward_Success" numeric
@attribute "Opposition_Half_Entries_p90" numeric
@attribute "Opposition_Half_Entries_Accuracy" numeric
@attribute "Final_Third_Entries_p90" numeric
@attribute "Final_Third_Entries_Accuracy" numeric
@attribute "Penalty_Area_Entries_p90" numeric
@attribute "Long_Passes_p90" numeric
@attribute "Long_Balls_Retained_Final_Third_p90" numeric
@attribute "Long_Balls_Receiver_Final_Third_p90" numeric
@attribute "Long_Ball_Retention" numeric
@attribute "Successful_Layoffs_p90" numeric
@attribute "Tackles_p90" numeric
@attribute "Tackles_Att_Third_p90" numeric
@attribute "Tackles_Channels_p90" numeric
@attribute "Interceptions_p90" numeric
@attribute "Int_Att_Third_p90" numeric
@attribute "Int_Channels_p90" numeric
@attribute "Recoveries_p90" numeric
@attribute "Recoveries_Att_third_p90" numeric
@attribute "Recoveries_Channels_p90" numeric
@attribute "Blocks_p90" numeric
@attribute "Def_Ground_Duels_Won_Perc" numeric
@attribute "Def_Aerial_Duels_Won_p90" numeric
@attribute "Def_Aerial_Duels_Won_Perc" numeric
@attribute "Headed_Clearances_p90" numeric
@attribute "First_Def_Contact_p90" numeric
@attribute "Att_Aerial_Duels_Won_p90" numeric
@attribute "Att_Aerial_Duels_Won_Perc" numeric
@attribute "First_Att_Contact_p90" numeric
@attribute "Headed_Shots_on_Target_p90" numeric
@attribute "Dribbles_Completed_p90" numeric
@attribute "Dribbles_Final_Third_p90" numeric
@attribute "Att_Ground_Duels_Won_Perc" numeric
@attribute "Crosses_p90" numeric
@attribute "Succ_Crosses_p90" numeric
@attribute "Key_Passes_p90" numeric
@attribute "Assists_p90" numeric
@attribute "Chances_Created_p90" numeric
@attribute "ExpA_p90" numeric
@attribute "Shots_p90" numeric
@attribute "Shooting_Accuracy" numeric
@attribute "Balls_Received_in_Channel_p90" numeric
@attribute "Balls_Received_in_Area_p90" numeric
@attribute "Balls_Received_in_Final_Third_p90" numeric
@attribute "Goals_p90" numeric
@attribute "ExpG_p90" numeric
@attribute "ExpG_Ratio" numeric
@attribute "Conversion_Rate" numeric
@attribute "Chance_Conversion" numeric
@attribute "Usage_perc" numeric
@attribute target { 0 , 1 } 


@data
"Talent" , "FB" , "Eredivisie" , "Netherlands" , 36.8022 , 0.8313 , 0.7705 , 8.1392 , 0.6583 , 12.0332 , 0.6131418491 , 3.33767078724789 , 0.629834254143646 , 3.07417046193884 , 0.61046511627907 , 1.0832791151594 , 4.4209 , 0.322055953155498 , 0.556278464541314 , 0.578947368421053 , 0.527 , 2.2251 , 0.146389069616135 , 1.17111255692908 , 2.0494 , 0.146389069616135 , 1.02472348731295 , 9.691 , 0.351333767078725 , 2.86922576447625 , 0.1464 , 0.8539 , 0.3221 , 0.4231 , 0.7612 , 0.0878334417696812 , 0.2049 , 0.5833 , 0.0585556278464541 , 0 , 1.0247 , 0.673389720234222 , 0.4861 , 2.7521 , 0.6734 , 0.8783 , 0.0878 , 0.1171 , 0.0996845438206865 , 1.4053 , 0.3958 , 7.93428757319453 , 0.556278464541314 , 6.88028627195836 , 0.1464 , 0.191811018285231 , 0.763194267591284 , 0.1042 , 0.6667 , 1 , 1 
"Emerging" , "M" , "Eredivisie" , "Netherlands" , 48.5178 , 0.8613 , 0.7593 , 11.5127 , 0.6772 , 10.8426 , 0.6404508427 , 4.44670050761421 , 0.698564593301435 , 3.22842639593909 , 0.627218934911243 , 0.852791878172589 , 5.0863 , 0.548223350253807 , 0.791878172588832 , 0.692307692307692 , 3.2284 , 2.467 , 0.213197969543147 , 0.791878172588832 , 2.1624 , 0.152284263959391 , 0.395939086294416 , 3.6244 , 0.152284263959391 , 0.761421319796954 , 0.2741 , 0.81 , 0.6701 , 0.5238 , 0.9442 , 0.456852791878173 , 0.3959 , 0.4063 , 0.913705583756345 , 0.0609 , 0.9442 , 0.456852791878173 , 0.369 , 1.066 , 0.3959 , 0.8528 , 0.2437 , 0.2437 , 0.147958382130652 , 1.4924 , 0.5102 , 5.08629441624366 , 1.27918781725888 , 6.85279187817259 , 0.2437 , 0.141059127811999 , 1.72732403860999 , 0.1633 , 0.5 , 0.9657 , 0 
"Talent" , "M" , "Bundesliga" , "Austria" , 44.3125 , 0.8152 , 0.6722 , 20.0625 , 0.7383 , 15.3125 , 0.6489897959 , 3.0625 , 0.544444444444444 , 4.6875 , 0.646551724137931 , 2.6875 , 1.625 , 0 , 0.1875 , 0 , 0.375 , 2.4375 , 0.1875 , 0.875 , 1.125 , 0.0625 , 0.25 , 4.1875 , 0.1875 , 0.875 , 0.0625 , 0.661 , 0.5 , 0.4 , 0.125 , 0.0625 , 0.4375 , 0.35 , 0 , 0 , 2 , 0.8125 , 0.5161 , 0.6875 , 0.125 , 2.5625 , 0.3125 , 0.375 , 0.193301665204698 , 1.1875 , 0.3684 , 9.1875 , 1 , 13.375 , 0.0625 , 0.101662442701657 , 0.614779640731387 , 0.0526 , 0 , 0.4444 , 0 
"Peak" , "CB" , "Serie A" , "Italy" , 61.422 , 0.8946 , 0.8655 , 7.8641 , 0.7908 , 20.8681 , 0.743855665 , 7.19588806396345 , 0.858895705521472 , 3.64934323243861 , 0.75531914893617 , 0.102798400913764 , 3.2895 , 0.154197601370645 , 0.359794403198172 , 0.428571428571429 , 0 , 1.542 , 0 , 0.513992004568818 , 1.799 , 0.0513992004568818 , 0.411193603655054 , 4.9343 , 0.0513992004568818 , 2.00456881781839 , 0.6682 , 0.8824 , 1.5934 , 0.6739 , 2.7242 , 0 , 0.6168 , 0.75 , 0 , 0.1028 , 0.771 , 0.102798400913764 , 0.8824 , 0.1028 , 0 , 0.2056 , 0 , 0 , 0.00540050058273452 , 0.4626 , 0.2222 , 4.00913763563678 , 0.411193603655054 , 3.59794403198172 , 0 , 0.052252485700705 , 0 , 0 , 0 , 0.512 , 1 
"Peak" , "AM" , "Serie A" , "Italy" , 47.0582 , 0.8171 , 0.7936 , 18.4304 , 0.7208 , 14.7817 , 0.6265917722 , 2.24532224532225 , 0.533333333333333 , 3.08731808731809 , 0.611111111111111 , 2.24532224532225 , 2.1518 , 1.4968814968815 , 2.71309771309771 , 0.551724137931034 , 0.3742 , 2.1518 , 0.374220374220374 , 1.30977130977131 , 0.842 , 0 , 0.374220374220374 , 5.052 , 0.187110187110187 , 2.61954261954262 , 0.0936 , 0.8846 , 1.1227 , 0.7059 , 1.0291 , 0.0935550935550936 , 0.4678 , 0.5 , 0.561330561330561 , 0 , 0.3742 , 0.0935550935550936 , 0.5 , 4.3971 , 0.9356 , 1.4969 , 0.1871 , 0.1871 , 0.184240624349614 , 0.6549 , 0.4286 , 17.7754677754678 , 1.4033264033264 , 15.0623700623701 , 0 , 0.062972667758346 , 0 , 0 , 0 , 0.2813 , 0 
"Peak" , "AM" , "Serie A" , "Italy" , 60.7643 , 0.8789 , 0.8043 , 28.758 , 0.8239 , 15.8599 , 0.7530156627 , 1.52866242038217 , 0.5 , 3.9171974522293 , 0.719298245614035 , 1.91082802547771 , 3.4395 , 1.24203821656051 , 1.81528662420382 , 0.684210526315789 , 2.0064 , 2.5796 , 0.477707006369427 , 0.477707006369427 , 0.4777 , 0 , 0 , 6.5924 , 0.573248407643312 , 1.14649681528662 , 0.0955 , 0.675 , 0.1911 , 0.25 , 0.0955 , 0.0955414012738853 , 0.0955 , 0.5 , 1.91082802547771 , 0 , 0.7643 , 0.382165605095541 , 0.1739 , 3.8217 , 1.4331 , 2.7707 , 0.2866 , 0.3822 , 0.227514944324904 , 3.1529 , 0.4545 , 15.5732484076433 , 1.33757961783439 , 17.9617834394904 , 0.2866 , 0.217958120887334 , 1.31504255338032 , 0.0909 , 0.25 , 0.2754 , 0 
"Peak" , "CF" , "Serie A" , "Italy" , 22.6364 , 0.759 , 0.575 , 10.7727 , 0.7342 , 3.8182 , 0.3928535714 , 0.409090909090909 , 0.375 , 0.818181818181818 , 0.545454545454545 , 0.818181818181818 , 0.5455 , 0.545454545454545 , 1.36363636363636 , 0.4 , 2.0455 , 0.6818 , 0.272727272727273 , 0 , 0.6818 , 0 , 0.409090909090909 , 3.9545 , 0.954545454545455 , 0.272727272727273 , 0.1364 , 0.5 , 0.6818 , 0.5556 , 0.2727 , 0.136363636363636 , 1.5 , 0.4583 , 0 , 0.2727 , 1.2273 , 0.681818181818182 , 0.2647 , 0.6818 , 0.2727 , 0.8182 , 0 , 0 , 0.0524530826522706 , 3.1364 , 0.5652 , 7.09090909090909 , 4.22727272727273 , 16.7727272727273 , 0.6818 , 0.290554932949212 , 2.34660680132855 , 0.2174 , 0.5 , 0.193 , 0 
"Peak" , "CF" , "1.Bundesliga" , "Germany" , 24.9609 , 0.7127 , 0.5537 , 11.7422 , 0.6048 , 6.4688 , 0.4565173913 , 0.7734375 , 0.297297297297297 , 2.390625 , 0.566666666666667 , 0.9140625 , 0.7031 , 0.6328125 , 1.1953125 , 0.529411764705882 , 2.6016 , 0.3516 , 0.0703125 , 0.0703125 , 0.1406 , 0 , 0.0703125 , 2.6016 , 0.7734375 , 0.421875 , 0.0703 , 0.3846 , 0.0703 , 1 , 0.2813 , 0.2109375 , 1.1953 , 0.7727 , 0.140625 , 0.0703 , 1.3359 , 0.6328125 , 0.3654 , 1.4063 , 0.2813 , 1.125 , 0.1406 , 0.2109 , 0.13648438860931 , 2.3203 , 0.6061 , 7.875 , 1.828125 , 12.65625 , 0.4219 , 0.339561671092304 , 1.24241054251768 , 0.1818 , 0.7143 , 0.4183 , 1 
"Peak" , "M" , "1.Bundesliga" , "Germany" , 36.8977 , 0.8136 , 0.7009 , 6.8199 , 0.6068 , 11.3666 , 0.5640892308 , 2.7979274611399 , 0.657534246575342 , 1.92357512953368 , 0.568965517241379 , 0.116580310880829 , 3.7889 , 0.116580310880829 , 0.116580310880829 , 1 , 1.399 , 2.4482 , 0 , 0.699481865284974 , 3.0311 , 0.0582901554404145 , 0.64119170984456 , 4.8964 , 0.291450777202073 , 0.408031088082902 , 0.1749 , 0.6774 , 0.8744 , 0.4839 , 0.8744 , 0.874352331606218 , 0.2915 , 0.5 , 0.233160621761658 , 0 , 0.5829 , 0.116580310880829 , 0.4 , 0.1166 , 0 , 0.5246 , 0 , 0 , 0.0113523912213633 , 0.5829 , 0.5 , 2.27331606217617 , 0.408031088082902 , 2.21502590673575 , 0.0583 , 0.0113652681941759 , 5.12879717790429 , 0.1 , 1 , 0.5046 , 1 
"Veteran" , "CF" , "Ligue 1" , "France" , 48.2798 , 0.7896 , 0.7161 , 20.6661 , 0.6587 , 11.5321 , 0.5963348624 , 1.65752351097179 , 0.474747474747475 , 3.49137931034483 , 0.655629139072848 , 1.72805642633229 , 1.7633 , 1.23432601880878 , 2.0807210031348 , 0.593220338983051 , 6.3127 , 0.5995 , 0.211598746081505 , 0.0352664576802508 , 0.1763 , 0.0352664576802508 , 0 , 2.116 , 0.599529780564263 , 0.105799373040752 , 0.0705 , 0.5667 , 0.4232 , 0.8571 , 0.5995 , 0.670062695924765 , 1.058 , 0.6383 , 0.0705329153605016 , 0.2469 , 1.3401 , 0.740595611285266 , 0.5846 , 0.3174 , 0.0353 , 1.1638 , 0.4585 , 0.5995 , 0.27109334521015 , 4.761 , 0.6 , 6.8064263322884 , 4.26724137931034 , 19.5023510971787 , 1.3401 , 0.928687864128002 , 1.4430310157093 , 0.2815 , 0.5745 , 0.7462 , 1 
"Peak" , "AM" , "Ligue 1" , "France" , 27.226 , 0.7811 , 0.6365 , 11.1301 , 0.6523 , 6.0616 , 0.5254118644 , 1.02739726027397 , 0.447761194029851 , 1.23287671232877 , 0.493150684931507 , 0.821917808219178 , 0.8219 , 0.753424657534246 , 1.50684931506849 , 0.5 , 2.1918 , 1.1644 , 0.23972602739726 , 0.273972602739726 , 0.8219 , 0.136986301369863 , 0.102739726027397 , 4.4521 , 0.650684931506849 , 1.06164383561644 , 0.0685 , 0.6182 , 0.2055 , 0.3333 , 0.0342 , 0.0342465753424658 , 1.2329 , 0.25 , 0.342465753424658 , 0.1027 , 1.4726 , 0.719178082191781 , 0.4175 , 1.8151 , 0.3767 , 1.0274 , 0.1027 , 0.1027 , 0.0530842034198451 , 1.9178 , 0.3393 , 9.45205479452055 , 1.57534246575342 , 12.6369863013699 , 0.274 , 0.213636660797752 , 1.28242316518462 , 0.1429 , 0.3333 , 0.7684 , 1 
"Talent" , "AM" , "Eredivisie" , "Netherlands" , 37.1956 , 0.8393 , 0.7098 , 17.5351 , 0.7462 , 6.7749 , 0.5392186275 , 0.929889298892989 , 0.451612903225806 , 2.19188191881919 , 0.66 , 1.79335793357934 , 2.4576 , 0.664206642066421 , 0.996309963099631 , 0.666666666666667 , 3.5867 , 0.797 , 0.33210332103321 , 0 , 0.8635 , 0.265682656826568 , 0 , 4.3173 , 0.929889298892989 , 0.664206642066421 , 0 , 0.4615 , 0.0664 , 0.1111 , 0 , 0 , 0.0664 , 0.0909 , 0.132841328413284 , 0 , 2.3911 , 1.46125461254613 , 0.4186 , 2.1919 , 0.3985 , 1.5941 , 0.1993 , 0.3321 , 0.17231807249809 , 2.7897 , 0.4048 , 14.1476014760148 , 1.99261992619926 , 19.3284132841328 , 0.2657 , 0.367030069512335 , 0.723871635856907 , 0.0952 , 0.25 , 0.4428 , 1 
"Talent" , "M" , "Eredivisie" , "Netherlands" , 67.1118 , 0.915 , 0.8916 , 16.4404 , 0.8152 , 22.9557 , 0.8132285294 , 9.14853713428357 , 0.794721407624633 , 9.04726181545386 , 0.792899408284024 , 0.776444111027757 , 5.4014 , 0.067516879219805 , 0.168792198049512 , 0.4 , 0.5739 , 1.8567 , 0.168792198049512 , 0.776444111027757 , 2.2618 , 0.303825956489122 , 0.810202550637659 , 9.6887 , 0.168792198049512 , 2.46436609152288 , 0.2363 , 0.8088 , 0.1688 , 0.3333 , 0.4051 , 0 , 0.1013 , 0.75 , 0 , 0.0338 , 0.6752 , 0.168792198049512 , 0.5556 , 0.9115 , 0.135 , 0.6752 , 0.0338 , 0 , 0.0318933680384652 , 0.3713 , 0.3636 , 10.5326331582896 , 0.371342835708927 , 7.05551387846962 , 0.0675 , 0.0387152538330934 , 1.74393481987434 , 0.1818 , 1 , 0.8712 , 1 
"Peak" , "AM" , "Eredivisie" , "Netherlands" , 35.0398 , 0.7464 , 0.632 , 16.6959 , 0.6695 , 10.0318 , 0.5214207143 , 2.36464968152866 , 0.578947368421053 , 2.36464968152866 , 0.578947368421053 , 1.14649681528662 , 1.6481 , 0.859872611464968 , 1.07484076433121 , 0.8 , 4.7293 , 1.0032 , 0.214968152866242 , 0.143312101910828 , 0.5016 , 0.071656050955414 , 0.071656050955414 , 3.0096 , 0.859872611464968 , 0.143312101910828 , 0.1433 , 0.9333 , 0.3583 , 0.5 , 0.0717 , 0.071656050955414 , 1.7914 , 0.625 , 0 , 0.3583 , 0.7882 , 0.429936305732484 , 0.3929 , 0.4299 , 0.0717 , 0.8599 , 0.0717 , 0 , 0.0440656855977856 , 3.2245 , 0.4667 , 4.94426751592357 , 3.00955414012739 , 16.9108280254777 , 0.5016 , 0.58019173915289 , 0.864528608111948 , 0.1556 , 0.25 , 0.4105 , 0 
"Talent" , "CB" , "Eredivisie" , "Netherlands" , 48.3134 , 0.7895 , 0.7374 , 8.9384 , 0.4397 , 20.4966 , 0.6165458647 , 8.63013698630137 , 0.666666666666667 , 3.15924657534247 , 0.422680412371134 , 0.38527397260274 , 5.5479 , 0.231164383561644 , 0.38527397260274 , 0.6 , 0.1541 , 1.0017 , 0 , 0.38527397260274 , 1.0788 , 0 , 0.539383561643836 , 4.3151 , 0.0770547945205479 , 1.54109589041096 , 0.4623 , 0.9286 , 3.4675 , 0.7143 , 3.4675 , 0 , 1.1558 , 0.5556 , 0.847602739726027 , 0.0771 , 0.3082 , 0.0770547945205479 , 1 , 0 , 0 , 0.3853 , 0.0771 , 0 , 0.0262520736907043 , 0.6164 , 0.125 , 0.693493150684931 , 1.15582191780822 , 2.23458904109589 , 0.0771 , 0.166391128141251 , 0.463094369160929 , 0.125 , 0.25 , 0.3817 , 0 
"Talent" , "AM" , "Eredivisie" , "Netherlands" , 33.7879 , 0.8004 , 0.636 , 14.3939 , 0.7316 , 6.8939 , 0.5714263736 , 1.21212121212121 , 0.5 , 1.96969696969697 , 0.619047619047619 , 1.21212121212121 , 1.5152 , 1.06060606060606 , 1.74242424242424 , 0.608695652173913 , 2.2727 , 0.6818 , 0.151515151515152 , 0.0757575757575758 , 0.5303 , 0.0757575757575758 , 0.0757575757575758 , 5.2273 , 1.06060606060606 , 0.909090909090909 , 0 , 0.6429 , 0.4545 , 0.6 , 0.0758 , 0 , 0.2273 , 0.2 , 0.151515151515152 , 0 , 2.2727 , 1.59090909090909 , 0.3947 , 0.7576 , 0.0758 , 1.2121 , 0.2273 , 0.303 , 0.189812133195133 , 2.803 , 0.5676 , 13.1818181818182 , 2.8030303030303 , 14.9242424242424 , 0.6061 , 0.418837148169167 , 1.44700776592963 , 0.2162 , 0.5556 , 0.3882 , 0 
"Peak" , "AM" , "Ligue 1" , "France" , 29.5203 , 0.7201 , 0.5432 , 14.1434 , 0.6715 , 8.8397 , 0.4372204651 , 0.7811786203746 , 0.333333333333333 , 0.698949291914116 , 0.309090909090909 , 2.6313385107355 , 0.5756 , 0.986751941525811 , 1.5623572407492 , 0.631578947368421 , 1.6035 , 2.3847 , 0.534490634993148 , 1.02786660575605 , 0.4934 , 0.0411146642302421 , 0.205573321151211 , 5.3038 , 0.945637277295569 , 1.97350388305162 , 0.1233 , 0.6667 , 0.1233 , 0.375 , 0.37 , 0 , 0.5345 , 0.4194 , 0 , 0.0411 , 1.8502 , 1.39789858382823 , 0.4327 , 2.7136 , 0.4111 , 1.7679 , 0.1233 , 0.37 , 0.244109499680839 , 3.2892 , 0.4875 , 15.6646870717222 , 2.46687985381453 , 19.3238921882138 , 0.6989 , 0.561012112069963 , 1.2458720175135 , 0.2125 , 0.5789 , 0.6401 , 1 
"Peak" , "CB" , "La Liga" , "Spain" , 40.1804 , 0.7879 , 0.6965 , 8.0158 , 0.5063 , 21.5107 , 0.6792509434 , 5.68207440811725 , 0.64367816091954 , 2.73957158962796 , 0.46551724137931 , 0.304396843291995 , 4.2616 , 0.913190529875986 , 1.21758737316798 , 0.75 , 0 , 2.9425 , 0.101465614430665 , 1.21758737316798 , 3.5513 , 0 , 1.01465614430665 , 4.8703 , 0.101465614430665 , 1.82638105975197 , 1.1161 , 0.8788 , 2.2322 , 0.5366 , 5.3777 , 1.42051860202931 , 0.9132 , 0.6429 , 1.11612175873732 , 0.1015 , 0 , 0 , 0 , 0.1015 , 0 , 0.3044 , 0 , 0 , 0.0101211845703633 , 0.7103 , 0.1429 , 2.23224351747463 , 1.21758737316798 , 3.44983089064262 , 0 , 0.0987697545503489 , 0 , 0 , 0 , 0.2594 , 0 
"Emerging" , "CF" , "Segunda Divisi" , "Spain" , 13.7662 , 0.6816 , 0.3958 , 6.8182 , 0.5524 , 3.8636 , 0.5210109244 , 0.779220779220779 , 0.51063829787234 , 0.681818181818182 , 0.477272727272727 , 0.454545454545455 , 0.3896 , 0.681818181818182 , 1.42857142857143 , 0.477272727272727 , 0.5844 , 1.0065 , 0.454545454545455 , 0.194805194805195 , 1.1688 , 0.227272727272727 , 0.38961038961039 , 3.1818 , 0.746753246753247 , 0.649350649350649 , 0 , 0.7949 , 0.0649 , 0.2 , 0.1623 , 0.0974025974025974 , 0.7143 , 0.3548 , 0.487012987012987 , 0.2597 , 2.1429 , 1.68831168831169 , 0.3028 , 1.2662 , 0.1948 , 0.8442 , 0.1623 , 0.2597 , 0.148041361249187 , 2.7597 , 0.6 , 6.72077922077922 , 2.11038961038961 , 10.6818181818182 , 0.5195 , 0.425172530498118 , 1.22181110541623 , 0.1882 , 0.4074 , 0.7333 , 1 
"Peak" , "CF" , "La Liga" , "Spain" , 24.316 , 0.6864 , 0.489 , 11.0761 , 0.5209 , 6.6972 , 0.3846161538 , 0.875787063537493 , 0.303571428571429 , 0.978820835718374 , 0.327586206896552 , 0.309101316542645 , 0.2576 , 0.721236405266171 , 1.18488838008014 , 0.608695652173913 , 2.1122 , 0.9788 , 0.309101316542645 , 0.257584430452204 , 0.3091 , 0 , 0.0515168860904407 , 2.8334 , 0.566685746994848 , 0.206067544361763 , 0.103 , 0.6129 , 0.4121 , 0.5333 , 0.4637 , 0.0515168860904407 , 2.8849 , 0.4341 , 0.360618202633085 , 0.3606 , 0.3091 , 0.103033772180881 , 0.1333 , 0.2576 , 0 , 0.4121 , 0 , 0.0515 , 0.0425129235210297 , 2.0092 , 0.6154 , 8.86090440755581 , 2.88494562106468 , 13.085289066972 , 0.6182 , 0.553518520767717 , 1.11685988795435 , 0.3077 , 0.5294 , 0.5108 , 1 
"Talent" , "CF" , "La Liga" , "Spain" , 21.358 , 0.737 , 0.5431 , 9.0741 , 0.6259 , 3.1481 , 0.568627451 , 0.925925925925926 , 0.681818181818182 , 0.37037037037037 , 0.461538461538462 , 0.679012345679012 , 0.6173 , 0.617283950617284 , 1.17283950617284 , 0.526315789473684 , 3.0247 , 0.3086 , 0.0617283950617284 , 0 , 0.1235 , 0 , 0.123456790123457 , 2.1605 , 0.37037037037037 , 0.123456790123457 , 0 , 0.625 , 0.0617 , 0.3333 , 0 , 0.123456790123457 , 0.4321 , 0.1892 , 1.79012345679012 , 0.0617 , 0.2469 , 0.185185185185185 , 0.1 , 1.1728 , 0.1235 , 1.1111 , 0 , 0.1852 , 0.0856623966914843 , 1.7901 , 0.5862 , 5.8641975308642 , 1.17283950617284 , 7.03703703703704 , 0.3086 , 0.143174356500201 , 2.15570708926642 , 0.1724 , 0.2857 , 0.4263 , 0 
"Peak" , "CF" , "Ligue 2" , "France" , 19.9108 , 0.6985 , 0.4857 , 9.131 , 0.5926 , 5.8337 , 0.4565195652 , 0.803193987787694 , 0.327586206896552 , 0.930014091122593 , 0.360655737704918 , 0.465007045561296 , 0.3382 , 1.01456082667919 , 1.73320807891029 , 0.585365853658537 , 0.8455 , 1.1837 , 0.211366838891498 , 0.422733677782997 , 0.5496 , 0.126820103334899 , 0.169093471113199 , 3.3396 , 0.507280413339596 , 0.676373884452795 , 0.0423 , 0.6667 , 0.3805 , 0.5 , 0.1691 , 0.126820103334899 , 2.79 , 0.4853 , 0.338186942226397 , 0.2536 , 0.8455 , 0.507280413339596 , 0.2778 , 0.93 , 0.0423 , 0.6764 , 0.0423 , 0.1268 , 0.0753539624045539 , 1.86 , 0.4091 , 9.21559417566933 , 2.57867543447628 , 12.3860967590418 , 0.3805 , 0.289461266373379 , 1.31437381854724 , 0.2045 , 0.5 , 0.6225 , 0 
"Emerging" , "CF" , "Ligue 2" , "France" , 18.806 , 0.7081 , 0.4889 , 9.5782 , 0.5915 , 4.6139 , 0.4430405063 , 0.700843608046723 , 0.461538461538462 , 1.46009085009734 , 0.641025641025641 , 1.22647631408176 , 0.292 , 0.876054510058404 , 1.57689811810513 , 0.555555555555556 , 1.5185 , 0.8761 , 0.233614536015574 , 0.233614536015574 , 0.4088 , 0.116807268007787 , 0.0584036340038936 , 3.2706 , 0.759247242050616 , 0.642439974042829 , 0.0584 , 0.7895 , 0.1168 , 0.5 , 0.0584 , 0 , 0.9929 , 0.4048 , 0.292018170019468 , 0.0584 , 1.8105 , 1.16807268007787 , 0.3196 , 2.8034 , 0.7592 , 1.2265 , 0.1752 , 0.2336 , 0.182297854807279 , 3.329 , 0.5965 , 10.454250486697 , 2.51135626216742 , 15.4185593770279 , 0.8177 , 0.543948661430786 , 1.50317655696364 , 0.2456 , 0.4615 , 0.4506 , 0 
"Talent" , "AM" , "Ligue 2" , "France" , 26.5779 , 0.7597 , 0.4545 , 12.4335 , 0.6881 , 6.616 , 0.3793086207 , 0.342205323193916 , 0.25 , 1.36882129277567 , 0.571428571428571 , 1.25475285171103 , 0.6844 , 0.798479087452472 , 1.14068441064639 , 0.7 , 1.2548 , 0.9125 , 0.114068441064639 , 0.456273764258555 , 0.9125 , 0.342205323193916 , 0.342205323193916 , 5.4753 , 0.684410646387833 , 1.14068441064639 , 0.1141 , 0.7273 , 0.6844 , 0.8571 , 0.4563 , 0 , 1.4829 , 0.5 , 0.114068441064639 , 0.1141 , 2.1673 , 0.91254752851711 , 0.3115 , 1.9392 , 0.9125 , 1.4829 , 0.1141 , 0.4563 , 0.235312481317276 , 0.6844 , 0.5 , 13.1178707224335 , 0.798479087452472 , 13.0038022813688 , 0.1141 , 0.128280471646484 , 0.889211269654427 , 0.1667 , 0.5 , 0.2307 , 1 
"Talent" , "AM" , "Eredivisie" , "Netherlands" , 28.1595 , 0.7085 , 0.4833 , 11.227 , 0.6164 , 7.1411 , 0.4536072165 , 1.03067484662577 , 0.341463414634146 , 1.39877300613497 , 0.41304347826087 , 1.06748466257669 , 0.6994 , 1.06748466257669 , 2.3558282208589 , 0.453125 , 1.5092 , 1.0307 , 0.220858895705521 , 0.441717791411043 , 1.0307 , 0 , 0.515337423312883 , 4.5276 , 0.625766871165644 , 1.39877300613497 , 0.0736 , 0.6087 , 0.5521 , 0.6 , 0.1104 , 0.0368098159509202 , 1.362 , 0.3936 , 0.184049079754601 , 0 , 2.2454 , 1.47239263803681 , 0.3408 , 3.4969 , 0.9939 , 1.1043 , 0.2209 , 0.184 , 0.149968976034611 , 0.9939 , 0.2963 , 16.9693251533742 , 0.957055214723926 , 15.3128834355828 , 0.0368 , 0.104326723081043 , 0.352832091949498 , 0.037 , 0 , 0.799 , 0 
"Peak" , "CB" , "Serie A" , "Italy" , 31.5494 , 0.7679 , 0.6831 , 6.4168 , 0.4487 , 14.7258 , 0.6033527933 , 4.89488117001828 , 0.589108910891089 , 2.71480804387569 , 0.442953020134228 , 0.287934186471664 , 2.8382 , 0.0411334552102377 , 0.164533820840951 , 0.25 , 0 , 2.0155 , 0 , 0.617001828153565 , 2.3035 , 0 , 0.69926873857404 , 4.4424 , 0.0411334552102377 , 1.60420475319927 , 0.5347 , 0.7656 , 1.7687 , 0.6825 , 3.0027 , 0.205667276051188 , 0.2057 , 0.4545 , 0.123400365630713 , 0.0411 , 0.5759 , 0.0411334552102377 , 0.875 , 0.2057 , 0.0411 , 0.0823 , 0 , 0 , 0.00283495551500811 , 0.5347 , 0.3077 , 2.01553930530165 , 0.370201096892139 , 2.01553930530165 , 0.0411 , 0.0331246831316898 , 1.24177656422277 , 0.0769 , 0.281610344827586 , 0.6398 , 0 
